wallet_address,vasp,blockchain,label_source,label_source_url,label_status,confidence
0xed9b8f05224b881a222ece2e20bd2f4bdb71d0f8,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x2b8efcb849316b060a1c86498470f967d3184a2c,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x79990a901281bee059bb3f4d7db477f7495e2049,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x1fb661181c0dde01a66f5fdeb722640e3accfc34,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x281055afc982d96fab65b3a49cac8b878184cb16,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x3f1137cf8e6468669959c3b99a9250a400a76574,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x75590f473d2a7b377c1ba991790900f28532f329,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x7e59903fcc0815738ae444e1449dcba9a344c102,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x221cec08c3df34763eed468705dc779cbe750ceb,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x1846deb34cc19c11e7ddf0de48b13fd1f231ca7f,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x7fba67199ec67af97cc036963a23087809810b63,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x5c70b6d4d2ee0ce6edafed66e71db0ee1e91461f,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xd55c1ae0e52918c864616dd5ffba6c50b8fbe39e,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xe0e65c40bcb1225d4ab3a13f3a9e21abbd83f9d0,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xe3aac971590635f601ea751096f11343c70ebadf,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x77696bb39917c91a0c3908d577d5e322095425ca,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x52cf9132b4847591881c09fcdc79c0e90f4c753d,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xce27fc71139d02f9a3d5cc1356add185750660ac,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x10593a64b7b7bb0ea29b8c01f1619ca8ff294b2f,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x1d0e8445694a22f34334ad1ade6271ecde76db63,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x108a745ce1faea55ebc09aa217b554a7a7e865b2,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x2bb41971b9c23d612ebecc10a8037e0322de5c37,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x3b3d891d9e4e150330b527306c70e3efa5620539,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x8a108e4761386c94b8d2f98a5ffe13e472cfe76a,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x8b973a304138eca1936d77ac07980840c5775258,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xa39fed0345d617370b740d63e0a019a202b04f2e,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xf510dde022a655e7e3189cdf67687e7ffcd80d91,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xf050257f16a466f7d3926a38e830589ab539ee88,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xa24787320ede4cc19d800bf87b41ab9539c4da9d,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x808e5374106e820ae54662fcf8a5e3cca6afa13d,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x0ef6aeb825dc4c9983d551f8afefaae9d79165c6,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x3ff7215004fea03c2c745e0476e3f412050e04d1,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x04d4876932c7c375efcaeb7ae0ad00591acf09f6,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xf586704c4a00088d5bf128aba0244409bb849677,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x02a50cb5e39c3991278d357c966edce781e118ce,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x4fd166478b440fb2a0bc64321ec35ed48f9cdb16,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xcad50671877eb564d42ddd76b5fec46ac60ef1bd,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xf4f9ef2d331194d2e8a840e77ddc9832dac2b4ab,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x17c358503e8f0a0322b304ffc0390b08a0de0fa3,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x00d3c53b1ec47932c25595ba2e53e9db20fc7364,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x9da5812111dcbd65ff9b736874a89751a4f0a2f8,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x6b6fade7dd698f4bc30048b3c53cb4a6a9d808ed,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xa102a06fa1abd8105a6e9965281539099adc7d7c,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x88d9b2fb5fd9f5e0395c065205e83e7ee461802f,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0x0efb879e9cc0ed546c487df0a150be8fffd0608e,Coinbase,ethereum,Dune Analytics,https://dune.com,probable,high
0xb3be595ab898568567d08b3f179443a19e034d50,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x2c04af9362797bdc4b182e29e0c58440411a4481,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xf47b5defcd9642accf321f38c4ed319e4efeb47c,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x1a6fc5abd6d15fa3673784da167db7f80b90e472,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xe7178ad747f2c12ab1f8332e61cf6e756815d5c6,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xae2d4617c862309a3d75a0ffb358c7a5009c673f,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0xa054611c5b224a5f4ce93ac2a5f8d0ed17813402,Kraken,ethereum,Dune Analytics,https://dune.com,probable,high
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x00799bbc833d5b168f0410312d2a8fd9e0e3079c,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x043a80999cee3711d372fb878768909fbe7f71e6,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x06a0048079ec6571cd1b537418869cde6191d42d,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x1074253202528777561f83817d413e91bfa671d4,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x141fef8cd8397a390afe94846c8bd6f4ab981c48,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x15ece0d7de25436bcfcf3d62a9085ddc7838aee9,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x170c7c38419767816cc7ec519da67d1a4dc43826,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x19184ab45c40c2920b0e0e31413b9434abd243ed,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0x21a31ee1afc51d94c2efccaa2092ad1028285549,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x28c6c06298d514db089934071355e5743bf21d60,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x2e581a5ae722207aa59acd3939771e7c7052dd3d,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x2f47a1c2db4a3b78cda44eade915c3b19107ddcc,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x2f7e209e0f5f645c7612d7610193fe268f118b28,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x345d8e3a1f62ee6b1d483890976fd66168e390f2,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x4d9ff50ef4da947364bb9650892b2554e7be5e2b,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x4fabb145d64652a948d72533023f6e7a623c7c53,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0x50d669f43b484166680ecc3670e4766cdb0945ce,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x564286362092d8e7936f0549571a803b203aaced,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x5d7f34372fa8708e09689d400a613eee67f75543,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x5a52e96bacdabb82fd05763e25335261b270efcb,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x61189da79177950a7272c88c6058b96d4bcd6be2,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x708396f17127c42383e3b9014072679b2f60b82f,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x8b99f3660622e21f2910ecca7fbe51d654a1517d,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0x8f22f2063d253846b53609231ed80fa571bc0c8f,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x8f80c66c70cbc52009babb04c1cadf9b40109289,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0x9696f59e4d72e237be84ffd425dcad154bf96976,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0xb3f923eabaf178fc1bd8e13902fc5c61d3ddef5b,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0xbdd75a97c29294ff805fb2fee65abd99492b32a8,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xc3c8e0a39769e2308869f7461364ca48155d1d9e,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xc9a2c4868f0f96faaa739b59934dc9cb304112ec,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xd551234ae421e3bcba99a0da6d736074f22192ff,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xa344c7ada83113b3b56941f6e85bf2eb425949f3,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,Binance,ethereum,cex-list+eth-labels,https://github.com/tradezon/cex-list,verified,high
0xd88b55467f58af508dbfdc597e8ebd2ad2de49b3,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xd9d93951896b4ef97d251334ef2a0e39f6f6d7d7,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,Binance,ethereum,cex-list,https://github.com/tradezon/cex-list,verified,high
